name,latitude,longitude,type,id
Alun-Alun Cilacap,-7.727278,109.0095177,evac,manual_alun
BPBD Kabupaten Cilacap,-7.734929,109.006075,evac,
SMP N 1 Cilacap,-7.7385152,109.0090731,evac,
Politeknik Negeri Cilacap,-7.717469,109.019929,evac,
RSUD Cilacap,-7.717244,109.015319,evac,
Akbid Graha Mandiri,-7.726977,109.015649,evac,
Asrama Putri Stikes Al-Irsyad ,-7.711226,109.020901,evac,
SD Al-Irsyad 01,-7.727568,109.006065,evac,
Rusunawa,-7.72616847635695,109.022174308151,evac,
AMN Cilacap,-7.70348513473806,109.020097978893,evac,
RSI Fatimah,-7.6918671162059296,109.025193046681,evac,
Badan Diklat Arsip dan Perpusd,-7.72762720308623,109.014684869684,evac,
DPRD Kabupaten Cilacap,-7.72761632763036,109.006451888681,evac,
SMP Pius Cilacap,-7.73607785199668,109.009633494288,evac,
SMP Negeri 3 Cilacap,-7.728074,109.001426,evac,
SMP Purnama 1 Cilacap,-7.723779,109.017025,evac,
SMP Negeri 2 Cilacap,-7.723603,109.005587,evac,
Masjid Al-Jihad,-7.682287,109.048005,evac,
SMA Negeri 1 Cilacap,-7.713985,109.005431,evac,
RSU Santa Maria Cilacap,-7.7361689,109.0097301,evac,
Kantor Kelurahan Mertasinga,-7.6783886,109.0555327,evac,
Gedung Golkar,-7.723753,109.010784,evac,
SMA Sri Mukti Cilacap,-7.7083942,109.0220419,evac,
SMP Muhammadiyah 1,-7.7207021,109.0068647,evac,
SMP Muhammadiyah 2,-7.680848,109.0372534,evac,
SMP PGRI 1 Cilacap,-7.6861251,109.0478478,evac,
SMP Purnama 2 Cilacap,-7.7239469,109.0054492,evac,
SMP Negeri 8 Cilacap,-7.7281032,109.0109191,evac,
SMK YPE Cilacap,-7.726644,109.0153868,evac,
SMP Negeri 4 Cilacap,-7.713808,109.0220023,evac,
SMP Negeri 6 Cilacap,-7.7109866,109.0129106,evac,
SD Negeri Tegalreja 01,-7.714913,109.005655,evac,
SMA Al-Irsyad Cilacap,-7.7273491,109.0044836,evac,
SD Negeri Tegalreja 02,-7.6908329,109.0083077,evac,
Masjid Agung Darussalam,-7.7274776,109.0086778,evac,
Hotel 3 Intan,-7.7327872,108.9990032,evac,
Hotel Mutiara,-7.7090125,109.0192032,evac,
PMI Cilacap,-7.6806311,109.0504556,evac,
SMA Yos Sudarso,-7.7338135,109.0096785,evac,
Rumah Sakit Aprilia,-7.712523,109.01679,evac,
Balai Desa Panulisan Barat,-7.30311,108.573078,evac,
Balai Desa Panulisan,-7.307873,108.580217,evac,
Balai Desa Panulisan Timur,-7.30256,108.599943,evac,
Balai Desa Karangrena,-7.607614387,109.1286205,evac,
Balai Desa Maos Kidul,-7.607706169,109.1458109,evac,
Balai Desa Maos Lor,-7.593684279,109.1481188,evac,
Balai Desa Kalijaran,-7.610311337,109.1700748,evac,
Balai Desa Mernek,-7.612390119,109.1794118,evac,
Balai Desa Penisihan,-7.585280064,109.1576929,evac,
Balai Desa Glempang,-7.577773384,109.1672232,evac,
Balai Desa Paketingan,-7.583416243,109.1854239,evac,
Balai Desa Ketanggung,-7.602318578,109.1984939,evac,
Balai Desa Nusajati,-7.597090701,109.1991133,evac,
Balai Desa Paberasan,-7.588606145,109.2306704,evac,
Balai Desa Karangjati,-7.581200895,109.2224442,evac,
Balai Desa Sidasari,-7.576864044,109.201582,evac,
Balai Desa Karangasem,-7.569695039,109.208944,evac,
Balai Desa Sampang,-7.56620612,109.2003484,evac,
Balai Desa Karangtengah,-7.56453568,109.1887555,evac,
Balai Desa Brani,-7.558308463,109.1778585,evac,
Balai Desa Sikampuh,-7.623278803,109.1969554,evac,
Balai Desa Karangturi,-7.648888735,109.2215571,evac,
Balai Desa Ayamalas,-7.649014916,109.2415107,evac,
Balai Desa Karangmangu,-7.639729181,109.2483182,evac,
Balai Desa Pucung Kidul,-7.635810464,109.2713415,evac,
Balai Desa Mergawati,-7.642952981,109.282631,evac,
Balai Desa Pucung Lor,-7.586622826,109.1134249,evac,
Balai Desa Bajing,-7.627507087,109.2517692,evac,
Balai Desa Kroya,-7.63302274,109.2440086,evac,
Balai Desa Pesanggrahan,-7.872687487,112.5138104,evac,
Balai Desa Pekuncen,-7.629476772,109.2146663,evac,
Balai Desa Bajing Kulon,-7.626297792,109.2381706,evac,
Balai Desa Kedawung,-7.474557311,109.4078955,evac,
Balai Desa Mujur,-7.612273016,109.2523055,evac,
Balai Desa Gentasari,-7.601690492,109.2195852,evac,
Balai Desa Mujur Lor,-7.599457594,109.2480218,evac,
Balai Desa Buntu,-7.588461976,109.2511089,evac,
Balai Desa Widarapayung Kulon,-7.685947302,109.2492646,evac,
Balai Desa Sidayu,-7.685295441,109.253435,evac,
Balai Desa Widarapayung Wetan,-7.687451868,109.2657139,evac,
Balai Desa Sidaurip,-7.548642749,108.8378654,evac,
Balai Desa Pagubugan Kulon,-7.69282908,109.3040652,evac,
Balai Desa Pagubugan,-7.690016834,109.3135334,evac,
Balai Desa Karangnangka,-7.664887272,109.3187524,evac,
Balai Desa Kemojing,-7.660380287,109.3024203,evac,
Balai Desa Pesawahan,-7.673934092,109.2999702,evac,
Balai Desa Pasuruhan,-7.663508658,109.2838788,evac,
Balai Desa Alangamba,-7.669730196,109.2751696,evac,
Balai Desa Binangun,-7.543083188,108.918559,evac,
Balai Desa Bangkal,-7.649704999,109.2577162,evac,
Balai Desa Jepara Wetan,-7.665509195,109.250604,evac,
Balai Desa Jepara Kulon,-7.663987658,109.2396772,evac,
Balai Desa Kepudang,-7.663091889,109.2176071,evac,
Balai Desa Jati,-7.659157324,109.2045971,evac,
Balai Desa Karangtawang,-7.693216706,109.3262597,evac,
Balai Desa Karangpakis,-7.695812176,109.3393392,evac,
Balai Desa Banjarsari,-7.703464104,109.3585164,evac,
Balai Desa Jetis,-7.710361482,109.3808427,evac,
Balai Desa Banjareja,-7.686421459,109.3734922,evac,
Balai Desa Kedungbenda,-7.667346462,109.3745851,evac,
Balai Desa Klumprit,-7.661985721,109.3585673,evac,
Balai Desa Karangsembung,-7.678502548,109.3554419,evac,
Balai Desa Purwadadi,-7.676746425,109.3430598,evac,
Balai Desa Nusawangkal,-7.669997397,109.3432928,evac,
Balai Desa Karangputat,-7.655160325,109.3053335,evac,
Balai Desa Banjarwaru,-7.639154389,109.2876895,evac,
Balai Desa Danasri,-7.645367881,109.3049447,evac,
Balai Desa Danasri Kidul,-7.647851992,109.3175081,evac,
Balai Desa Nusawungu,-7.64816393,109.3441551,evac,
Balai Desa Danasri Lor,-7.639879709,109.3079376,evac,
Balai Desa Sikanco,-7.639537242,109.299082,evac,
Balai Desa Tambakreja,-7.538784807,108.7835379,evac,
Kelurahan Tegalreja,-7.714085783,109.0105919,evac,
Kelurahan Sidakaya,-7.721745541,109.0169005,evac,
Kelurahan Cilacap,-7.737956464,109.0136191,evac,
Kelurahan Tegalkamulyan,-7.721081813,109.0226969,evac,
Kelurahan Kutawaru,-7.695870966,108.9896321,evac,
Kelurahan Lomanis,-7.699909658,109.0084728,evac,
Kelurahan Donan,-7.713436943,109.0009423,evac,
Kelurahan Sidanegara,-7.711789036,109.0185056,evac,
Kelurahan Gunungsimping,-7.707182957,109.0315633,evac,
Kelurahan Kebonmanis,-7.697935526,109.0329748,evac,
Kelurahan Gumilir,-7.685655469,109.0417746,evac,
Kelurahan Mertasinga,-7.678188741,109.0554827,evac,
Kelurahan Tritih Kulon,-7.671316993,109.0409708,evac,
Kelurahan Karangtalun,-7.680592783,109.0221617,evac,
Balai Desa Kawunganten,-7.592701,108.91958,evac,
Balai Desa Kawunganten Lor,-7.58543,108.919056,evac,
Balai Desa Sarwadadi,-7.558281,108.917277,evac,
Balai Desa Kalijeruk,-7.578984,108.936294,evac,
Balai Desa Mentasan,-7.582681,108.957987,evac,
Balai Desa Sidaurip,-7.60718098798312,108.982160604154,evac,
Balai Desa Babakan,-7.662701,108.932634,evac,
Balai Desa Ujunggagak,-7.666216,108.819289,evac,
Balai Desa Klaces,-7.685966,108.827926,evac,
Balai Desa Panikel,-7.632277,108.855158,evac,
Balai Desa Tritih Wetan,-7.661313,109.047293,evac,
Balai Desa Sumingkir,-7.624942,109.049952,evac,
Balai Desa Jeruklegi Wetan,-7.620418,109.019174,evac,
Balai Desa Jeruklegi Kulon,-7.607179,109.01535,evac,
Balai Desa Sawangan,-7.593587,108.993748,evac,
Balai Desa Cilibang,-7.578631,109.018484,evac,
Balai Desa Mandala,-7.598183,109.056624,evac,
Balai Desa Karangkemiri,-7.622875,109.130052,evac,
Balai Desa Jambusari,-7.567455,109.026833,evac,
Balai Desa Prapagan,-7.566531,109.001975,evac,
Balai Desa Citepus,-7.551642,108.990806,evac,
Balai Desa Menganti,-7.669045,109.072558,evac,
Balai Desa Karangkandri,-7.669975,109.084671,evac,
Balai Desa Slarang,-7.659593,109.113482,evac,
Balai Desa Kesugihan Kidul,-7.622897,109.120648,evac,
Balai Desa Kesugihan,-7.608925,109.116912,evac,
Balai Desa Kalisabuk,-7.658169,109.098666,evac,
Balai Desa Kuripan Kidul,-7.6589,109.080926,evac,
Balai Desa Kuripan,-7.651916,109.083396,evac,
Balai Desa Jangrana,-7.639157,109.063973,evac,
Balai Desa Planjan,-7.623498,109.0785,evac,
Balai Desa Dondong,-7.61863,109.066613,evac,
Balai Desa Ciwuni,-7.604368,109.082218,evac,
Balai Desa Karangjengkol,-7.602219,109.090462,evac,
Balai Desa Keleng,-7.595349,109.11045,evac,
Balai Desa Pesanggrahan,-7.594238,109.114316,evac,
Balai Desa Bulupayung,-7.596761,109.138803,evac,
Balai Desa Gombolharjo,-7.663956,109.112655,evac,
Balai Desa Wlahar,-7.667846,109.133921,evac,
Balai Desa Karanganyar,-7.66841104367328,109.161168679668,evac,
Balai Desa Pedasong,-7.669737,109.195752,evac,
Balai Desa Glempangpasir,-7.680679,109.191933,evac,
Balai Desa Welahan Wetan,-7.68353,109.231269,evac,
Balai Desa Adireja Wetan,-7.663377,109.1669,evac,
Balai Desa Adireja Kulon,-7.66096,109.159231,evac,
Balai Desa Adipala,-7.660199,109.155491,evac,
Balai Desa Penggalang,-7.653467,109.137016,evac,
Balai Desa Karangsari,-7.632979,109.135353,evac,
Balai Desa Kalikudi,-7.63321,109.15434,evac,
Balai Desa Doplang,-7.639206,109.179516,evac,
Balai Desa Karangkemiri,-7.353642,109.07546,evac,
Balai Desa Karangreja,-7.624295,109.146347,evac,
Balai Desa Klapagada,-7.621023,109.151331,evac,
Balai Desa Pengawaren,-7.38750728,108.8685968,evac,
Balai Desa Gunungtelu,-7.414552012,108.8784123,evac,
Balai Desa Sindangbarang,-7.431525182,108.8898178,evac,
Balai Desa Karangpucung,-7.413007611,108.9004168,evac,
Balai Desa Tayemtimur,-7.413687359,108.9086003,evac,
Balai Desa Tayem,-7.397383206,108.8990858,evac,
Balai Desa Ciporos,-7.381721517,108.8713846,evac,
Balai Desa Surusunda,-7.372539172,108.8984601,evac,
Balai Desa Bengbulang,-7.378132855,108.9150623,evac,
Balai Desa Sidamulya,-7.350083581,108.9555302,evac,
Balai Desa Ciruyung,-7.350185381,108.9292647,evac,
Balai Desa Pamulihan,-7.332706432,108.9301414,evac,
Balai Desa Babakan,-7.342641751,108.8939473,evac,
Balai Desa Serang,-7.461139083,108.7602117,evac,
Balai Desa Mulyadadi,-7.434676876,108.7527894,evac,
Balai Desa Cipari,-7.439944017,108.7599498,evac,
Balai Desa Segaralangu,-7.442669141,108.7829382,evac,
Balai Desa Karangreja,-7.41867769710757,108.802199710305,evac,
Balai Desa Kutasari,-7.394689384,108.8031922,evac,
Balai Desa Pegadingan,-7.406187976,108.7603955,evac,
Balai Desa Cisuru,-7.398928326,108.7365499,evac,
Balai Desa Mekarsari,-7.400022668,108.7449833,evac,
Balai Desa Sidasari,-7.384284459,108.7801567,evac,
Balai Desa Caruy,-7.375954694,108.8028629,evac,
Balai Desa Tegalsari,-7.485581773,108.7744421,evac,
Balai Desa Margasari,-7.46922455,108.7502054,evac,
Balai Desa Tinggarjaya,-7.480595869,108.7669981,evac,
Balai Desa Gunungreja,-7.479329968,108.7856679,evac,
Balai Desa Sidareja,-7.482720383,108.7920794,evac,
Balai Desa Sidamulya,-7.350584341,108.6761607,evac,
Balai Desa Sudagaran,-7.4901238,108.8095576,evac,
Balai Desa Kunci,-7.47249594,108.807493,evac,
Balai Desa Karanggedang,-7.456938657,108.8355403,evac,
Balai Desa Penyarang,-7.438920347,108.8299317,evac,
Balai Desa Sidanegara,-7.54121121,108.7530881,evac,
kelurahan Tambakreja,-7.538736939,108.7836077,evac,
Balai Desa Kaliwungu,-7.735575683,109.0175999,evac,
Balai Desa Bumireja,-7.5377704,108.7994195,evac,
Balai Desa Jatisari,-7.516566535,108.8002007,evac,
Balai Desa Ciklapa,-7.506522388,108.8105504,evac,
Balai Desa Bangunreja,-7.50104298,108.7761072,evac,
Balai Desa Kedungreja,-7.504965751,108.7808289,evac,
Balai Desa Tambaksari,-7.273342742,108.6392015,evac,
Balai Desa Rejamulya,-7.477178718,108.7393272,evac,
Balai Desa Bojongsari,-7.458826619,108.7273359,evac,
Balai Desa Rawaapu,-7.639149989,108.7571309,evac,
Balai Desa Sidamukti,-7.609405948,108.7556989,evac,
Balai Desa Purwodadi,-7.600792841,108.7623893,evac,
Balai Desa Cimrutu,-7.619308542,108.8027201,evac,
Balai Desa Patimuan,-7.583574535,108.7608936,evac,
Balai Desa Cinyawang,-7.569886659,108.7697578,evac,
Balai Desa Bulupayung,-7.596610409,109.1397925,evac,
Balai Desa Cisumur,-7.532618723,108.8210025,evac,
Balai Desa Sidaurip,-7.548704606,108.8385509,evac,
Balai Desa Gintungreja,-7.570663353,108.865881,evac,
Balai Desa Layansari,-7.547984985,108.8579578,evac,
Balai Desa Gandrungmanis,-7.525009839,108.855699,evac,
Balai Desa Bulusari,-7.513496613,108.8431536,evac,
Balai Desa Gandrungmangu,-7.508866348,108.8413272,evac,
Balai Desa Wringinharjo,-7.483763433,108.8238029,evac,
Balai Desa Karanganyar,-7.474643141,108.8519363,evac,
Balai Desa Muktisari,-7.505329682,108.8572533,evac,
Balai Desa Kertajaya,-7.484406696,108.8985654,evac,
Balai Desa Cinangsi,-7.461127087,108.8814047,evac,
Balai Desa Karanggintung,-7.458289043,108.8593753,evac,
Balai Desa Rungkang,-7.438726424,108.8561115,evac,
Balai Desa Bantarsari,-7.539932226,108.8705564,evac,
Balai Desa Rawajaya,-7.562052055,108.8795462,evac,
Balai Desa Binangun,-7.6677538256947,109.268704593929,evac,
Balai Desa Bulaksari,-7.523812975,108.8887375,evac,
Balai Desa Kamulyan,-7.526990212,108.8634969,evac,
Balai Desa Cikedondong,-7.498462505,108.8977245,evac,
Balai Desa Kedungwadas,-7.482208407,108.9186532,evac,
Balai Desa Grugu,-7.645197858,108.9126578,evac,
Balai Desa Ujungmanik,-7.644039491,108.9514281,evac,
Balai Desa Kubangkangkung,-7.620968609,108.9430662,evac,
Balai Desa Bojong,-7.608163551,108.9271265,evac,
Balai Desa Cidadap,-7.35323967384924,108.856478502381,evac,
Balai Desa Matenggeng,-7.27688309403093,108.594360677847,evac,
Balai Desa Ciwalen,-7.28795601964351,108.612717008511,evac,
Balai Desa Dayeuhluhur,-7.25973173823948,108.61169743729,evac,
Balai Desa Hanum,-7.22878372400323,108.620086466217,evac,
Balai Desa Datar,-7.20793954586917,108.631570701929,evac,
Balai Desa Bingkeng,-7.23711121601044,108.59272960668,evac,
Balai Desa Bolang,-7.20214762799501,108.585644335524,evac,
Balai Desa Kutaagung,-7.18229445699387,108.575706082256,evac,
Balai Desa Cijeruk,-7.19735614836316,108.600448937354,evac,
Balai Desa Cilumping,-7.18714752104167,108.621772204837,evac,
Balai Desa Sumpinghayu,-7.19163984864924,108.634856528347,evac,
Balai Desa Purwasari,-7.43575761635282,108.731569324044,evac,
Balai Desa Cilongkrang,-7.40700443815276,108.714349829988,evac,
Balai Desa Tarisi,-7.39470838816254,108.701334864386,evac,
Balai Desa Bantar,-7.353149095776249,108.704342352574,evac,
Balai Desa Adimulya,-7.33296091584988,108.688432489476,evac,
Balai Desa Wanareja,-7.32853370869163,108.68339457787,evac,
Balai Desa Madura,-7.33064873985645,108.644046388809,evac,
Balai Desa Madusari,-7.30903360429099,108.647186806696,evac,
Balai Desa Majingklak,-7.30255130039116,108.674888634634,evac,
Balai Desa Malabar,-7.29327182105749,108.688126369373,evac,
Balai Desa Limbangan,-7.29808782936488,108.709975295106,evac,
Balai Desa Cigantung,-7.20687383686491,108.710676022946,evac,
Balai Desa Palugon,-7.22948199700893,108.675272812576,evac,
Balai Desa Jambu,-7.14328837495303,108.68504732383,evac,
Balai Desa Pahonjean,-7.32460544266561,108.738586791378,evac,
Balai Desa Mulyadadi,-7.31912551122377,108.751735280741,evac,
Balai Desa Mulyasari,-7.3160164502271,108.771020721841,evac,
Balai Desa Padangsari,-7.32862653160181,108.780258568346,evac,
Balai Desa Cilopadang,-7.30409547659058,108.79029569322,evac,
Balai Desa Padangjaya,-7.312561715923859,108.785646736932,evac,
Balai Desa Sindangsari,-7.30043923528759,108.767434108962,evac,
Balai Desa Jenang,-7.30013823786498,108.758178661143,evac,
Balai Desa Salebu,-7.30206026631351,108.72381800486,evac,
Balai Desa Cibeunying,-7.29457669100617,108.742674064395,evac,
Balai Desa Sepatnunggal,-7.24407960087781,108.74378220672,evac,
Balai Desa Bener,-7.2610832506552,108.753401409829,evac,
Balai Desa Boja,-7.2456451159871,108.781813277701,evac,
Balai Desa Ujungbarang,-7.222215346419129,108.786719094267,evac,
Balai Desa Pengadegan,-7.2187114218281,108.768320746837,evac,
Balai Desa Sadabumi,-7.21352888017285,108.750740837394,evac,
Balai Desa Sadahayu,-7.21606776408312,108.719560493231,evac,
Balai Desa Karangreja,-7.35552724454582,108.802682150864,evac,
Balai Desa Cimanggu,-7.34761538486786,108.838240670844,evac,
Balai Desa Bantarpanjang,-7.35963704035808,108.856272535275,evac,
Balai Desa Panimbang,-7.36754979874171,108.865839250092,evac,
Balai Desa Mandala,-7.35699221769542,108.887913462245,evac,
Balai Desa Bantarmangu,-7.33910512452908,108.866450579728,evac,
Balai Desa Cilempuyang,-7.34270284426678,108.83395417973,evac,
Balai Desa Rejodadi,-7.32135558539366,108.797625522922,evac,
Balai Desa Negarajati,-7.30552912730949,108.832198864895,evac,
Balai Desa Cisalak,-7.30778508952378,108.865445938381,evac,
Balai Desa Cibalung,-7.32031273435261,108.878673777877,evac,
Balai Desa Karangsari,-7.3030463955555,108.914394179871,evac,
Balai Desa Kutabima,-7.2806076646451,108.882918217548,evac,
Balai Desa Pesahangan,-7.27711506915297,108.825660192168,evac,
Balai Desa Cijati,-7.26792966427585,108.814364579892,evac,
Balai Desa Tambaksari,-7.27331614119725,108.639013735551,evac,
Balai Desa Bulupayung,-7.57998184576161,108.785329550896,evac,
Balai Desa Bunton,-7.671146035522221,109.145461758808,evac,
Balai Desa Karangbenda,-7.67262419867692,109.17602077782,evac,
Balai Desa Adiraja,-7.66608784114728,109.168197164251,evac,
Balai Desa Tritih Lor,-7.63228325663393,109.031461719228,evac,
Balai Desa Brebeg,-7.62627989867556,109.000424860884,evac,
Desa Panulisan Barat ,-7.302995,108.573576,flood,
Desa Dayeluhur,-7.173785,108.392153,flood,
Desa Bingkeng,-7.236414,108.592881,flood,
Desa Cilongkrang,-7.408769,108.715668,flood,
Desa Purwasari,-7.384291,108.870808,flood,
Desa Tarisi,-7.392666,108.694566,flood,
Desa Adimulya,-7.334996,108.689403,flood,
Desa Madura,-7.331412,108.644776,flood,
Desa Wanareja,-7.333816,108.687107,flood,
Desa Sidamulya,-7.488885,108.804955,flood,
Desa Bantar,-7.352453,108.721116,flood,
Desa Pahonjean ,-7.324304,108.740084,flood,
Desa Cilopadang,-7.303708,108.790659,flood,
Desa Sindangsari,-7.300775,108.767969,flood,
Desa Mulyadadi,-7.317188,108.775789,flood,
Desa Bener,-7.269907,108.759242,flood,
Desa Boja,-7.211251,108.945039,flood,
Desa Padangjaya,-7.312664,108.785827,flood,
Desa Mulyasari,-7.314002,108.773874,flood,
Desa Panimbang,-7.366119,108.868323,flood,
Desa Bantarmangu,-7.332414,108.894194,flood,
Desa Cimanggu,-7.350939,108.839493,flood,
Desa Bantarpanjang,-7.360889,108.856803,flood,
Desa Cilempuyang,-7.342686,108.834565,flood,
Desa Cibalung,-7.320885,108.879411,flood,
Desa Karangreja,-7.353303,108.797002,flood,
Desa Rejodadi,-7.325671,108.798297,flood,
Desa Mandala,-7.357041,108.888654,flood,
Desa Pengaweran,-7.382458,108.877978,flood,
Desa Karangpucung,-7.41075,108.906193,flood,
Desa Patimuan ,-7.584914,108.76131,flood,
Desa Sidamukti,-7.609299,108.754052,flood,
Desa Purwodadi,-7.600747,108.762061,flood,
Desa Bulupayung,-7.57995,108.785915,flood,
Desa Cimrutu,-7.619538,108.802522,flood,
Desa Tambakreja,-7.538916,108.782982,flood,
Desa Bumireja,-7.536534,108.806366,flood,
Desa Ciklapa,-7.506692,108.810952,flood,
Desa Tambaksari,-7.4401,108.881896,flood,
Desa Kaliwungu,-7.548292,108.80998,flood,
Desa Jatisari,-7.514545,108.786467,flood,
Desa Caruy,-7.373138,108.812791,flood,
Desa Cisuru,-7.38692,108.701254,flood,
Desa Serang,-7.446416,108.788571,flood,
Desa Mulyadadi,-7.426113,108.790305,flood,
Desa Mekarsari,-7.400061,108.745623,flood,
Desa Kutasari,-7.392746,108.817824,flood,
Desa Sidasari,-7.384348,108.78069,flood,
Desa Tinggarjaya,-7.480452,108.766832,flood,
Desa Sidareja,-7.480474,108.795257,flood,
Desa Sidamulya,-7.48897,108.804965,flood,
Desa Tegalsari,-7.485648,108.774499,flood,
Desa Margasari,-7.469319,108.774928,flood,
Desa Gunungreja,-7.479295,108.786157,flood,
Desa Sudagaran,-7.491794,108.808189,flood,
Desa Gandrungmangu,-7.519169,108.863969,flood,
Desa Gandrungmanis,-7.524044,108.85814,flood,
Desa Cisumur,-7.528578,108.826473,flood,
Desa Binagun ,-7.543184,108.92231,flood,
Desa Bantarsari,-7.538556,108.876306,flood,
Desa Rawajaya,-7.557334,108.892896,flood,
Desa Bulaksari,-7.523689,108.888506,flood,
Desa Grugu,-7.645244,108.912399,flood,
Desa Bringkeng,-7.635518,108.917016,flood,
Desa Ujungmanik,-7.64409,108.951428,flood,
Desa Bojong,-7.608174,108.926794,flood,
Desa Mentasan,-7.58261,108.958872,flood,
Desa Kalijeruk,-7.579115,108.936851,flood,
Desa Kawunganten ,-7.591934,108.92207,flood,
Desa Kawunganten Lor,-7.584107,108.922413,flood,
Desa Babakan,-7.66247,108.933569,flood,
Desa Panikel,-7.631573,108.856721,flood,
Desa Ujunggagak,-7.665938,108.818228,flood,
Desa Klaces,-7.681075,108.848305,flood,
Desa Ujungalang,-7.700257,108.887835,flood,
Desa Cilibang,-7.578392,109.019556,flood,
Desa Brebeg,-7.626715,109.001461,flood,
Desa Karangkandri,-7.669839,109.0852,flood,
Desa Slarang,-7.659267,109.113899,flood,
Desa Kesugihan,-7.608235,109.119931,flood,
Desa Kalisabuk ,-7.658024,109.099508,flood,
Desa Dondong,-7.618474,109.067465,flood,
Desa Ciwuni,-7.604209,109.083059,flood,
Desa Karangjengkol,-7.602037,109.091578,flood,
Desa Keleng,-7.59519,109.111505,flood,
Desa Pesanggrahan,-7.594099,109.115168,flood,
Desa Bulupayung,-7.596621,109.140066,flood,
Desa Kuripan Kidul,-7.65873,109.081864,flood,
Desa Jengrana,-7.639427,109.063432,flood,
Desa Kesugihan Kidul,-7.62259,109.121113,flood,
Desa Karangrena,-7.606723,109.133039,flood,
Desa Panisihan,-7.585351,109.158374,flood,
Desa Karangreja,-7.624115,109.147071,flood,
Desa Karangtengah,-7.553736,109.218149,flood,
Desa Sampang,-7.566318,109.201228,flood,
Desa Nusajati,-7.596982,109.200002,flood,
Desa Karangjati,-7.57744,109.241826,flood,
Desa Paberasan,-7.588874,109.231656,flood,
Desa Karangasem,-7.472167,109.475513,flood,
Desa Sikampuh ,-7.623398,109.197936,flood,
Desa Gentasari,-7.601644,109.219899,flood,
Desa Kedawung,-7.617419,109.287715,flood,
Desa Mujur,-7.612107,109.253601,flood,
Desa Buntu,-7.589645,109.252029,flood,
Desa Mujur Lor,-7.599874,109.248844,flood,
Desa Banjareja,-7.686408,109.374383,flood,
Desa Kedungbenda,-7.66758,109.375326,flood,
Desa Klumprit,-7.661907,109.35874,flood,
Desa Purwodadi,-7.676727,109.348618,flood,
Desa Karangsembung,-7.679916,109.363203,flood,
Desa Nusawengkal,-7.669805,109.34463,flood,
Desa Nusawungu,-7.648797,109.345277,flood,
Desa Karangbenda,-7.672613,109.176723,flood,
Desa Wlahar,-7.667687,109.13421,flood,
Desa Penggalang,-7.653371,109.138309,flood,
Desa Adipala,-7.659838,109.156697,flood,
Desa Adireja Kulon,-7.660938,109.16014,flood,
Desa Adireja Wetan,-7.660906,109.165317,flood,
Desa Adiraja,-7.661459,109.164716,flood,
Desa Karang Sari,-7.637371,109.143197,flood,
Kelurahan Kutawaru,-7.697561,108.990425,flood,
Kelurahan Donan,-7.714149,109.001532,flood,
Kelurahan Sidanegara,-7.711614,109.019484,flood,
Kelurahan Gunungsimping,-7.707111,109.027039,flood,
Kelurahan Cilacap,-7.738098,109.014295,flood,
Kelurahan Tambakreja,-7.728396,109.004494,flood,
Kelurahan Tegalkamulyan,-7.721294,109.023384,flood,
